ts_jst,mode,symbol,side,size,price,notional_jpy,fee_jpy,slippage_bps,taker_fee_bps,tp,sl,order_id,raw
2025-10-02T09:15:01+09:00,paper,XRP/JPY,buy,11.52286136,434.13696,5002.5,7.5,5.0,15.0,442.8196992,421.1128512,PAPER-1759364101,"{""reason"": ""paper_fill"", ""ref_price"": 433.92}"
2025-10-03T02:13:02+09:00,paper,XRP/JPY,sell,11.52286136,448.025875,5162.54,7.74,5.0,15.0,,,PAPER-1759425182,"{""reason"": ""paper_fill_close"", ""ref_price"": 448.25}"
2025-10-03T02:13:02+09:00,summary,XRP/JPY,TP,0.0,448.025875,0.0,0.0,,,,,SUMMARY-1759425182,"{""entry_price"": 0.0, ""exit_price"": 448.025875, ""pnl_jpy"": 144.80004198582435}"
2025-10-05T16:32:16+09:00,paper,XRP/JPY,buy,5.0,100.05,500.25,0.75,5.0,15.0,102.051,97.0485,PAPER-1759649536,"{""reason"": ""paper_fill"", ""ref_price"": 100.0}"
2025-10-05T16:32:29+09:00,summary,XRP/JPY,summary,50.0,102.0,5100.0,0.0,,,,,SUMMARY-EXAMPLE,"{""entry_price"": 100.0, ""exit_price"": 102.0, ""pnl_jpy"": 100.0}"
2025-10-05T17:05:05+09:00,paper,XRP/JPY,sell,50.0,451.65406,22582.7,33.87,5.0,15.0,,,PAPER-1759651505,"{""reason"": ""paper_fill_close"", ""ref_price"": 451.88}"
2025-10-05T17:05:05+09:00,summary,XRP/JPY,TP,0.0,451.65406,0.0,0.0,,,,,SUMMARY-1759651505,"{""entry_price"": 0.0, ""exit_price"": 451.65406, ""pnl_jpy"": 17548.083000000002}"
2025-10-05T18:12:46+09:00,real,XRP/JPY,buy,1.113834,448.9,500.0,0.75,5.0,15.0,457.878,435.433,JRF20251005-091249-006665,"{""id"": ""JRF20251005-091249-006665"", ""info"": {""child_order_acceptance_id"": ""JRF20251005-091249-006665""}, ""fees"": [], ""clientOrderId"": null, ""timestamp"": null, ""datetime"": null, ""symbol"": null, ""type"": null, ""side"": null, ""lastTradeTimestamp"": null, ""lastUpdateTimestamp"": null, ""price"": null, ""amount"": null, ""cost"": null, ""average"": null, ""filled"": null, ""remaining"": null, ""timeInForce"": null, ""postOnly"": null, ""trades"": [], ""reduceOnly"": null, ""stopPrice"": null, ""triggerPrice"": null, ""takeProfitPrice"": null, ""stopLossPrice"": null, ""status"": null, ""fee"": null}"
2025-10-05T18:12:49+09:00,real,XRP/JPY,sell,1.113834,448.9,500.0,0.75,5.0,15.0,,,JRF20251005-091252-000938,"{""id"": ""JRF20251005-091252-000938"", ""info"": {""child_order_acceptance_id"": ""JRF20251005-091252-000938""}, ""fees"": [], ""clientOrderId"": null, ""timestamp"": null, ""datetime"": null, ""symbol"": null, ""type"": null, ""side"": null, ""lastTradeTimestamp"": null, ""lastUpdateTimestamp"": null, ""price"": null, ""amount"": null, ""cost"": null, ""average"": null, ""filled"": null, ""remaining"": null, ""timeInForce"": null, ""postOnly"": null, ""trades"": [], ""reduceOnly"": null, ""stopPrice"": null, ""triggerPrice"": null, ""takeProfitPrice"": null, ""stopLossPrice"": null, ""status"": null, ""fee"": null}"
